---- Sensor Log ----
69602468,38,100,23.262727,4095,10011011001
615,26,60,21.103154,2688,10010000110
600631,42,66,20.522581,2910,10001110000
1200647,43,65,20.252559,2887,10001100110
1800663,39,68,20.142672,2986,10001100010
2400679,38,68,20.142736,2977,10001100010
3000695,37,70,20.122751,3050,10001100001
3600711,43,72,20.142559,3133,10001100010
4200727,38,72,20.062726,3138,10001011111
4800743,40,73,20.122655,3159,10001100001
5400759,38,76,20.122707,3282,10001100001
6000775,36,78,20.282795,3354,10001100111
6600791,39,81,20.282697,3439,10001100111
7200807,40,81,20.382647,3450,10001101011
7800823,40,77,20.492649,3292,10001101111
8400839,40,80,20.442669,3408,10001101101
9000855,37,83,20.522752,3530,10001110000
9600871,43,81,20.522559,3455,10001110000
10200887,40,51,20.522650,2368,10001110000
10800903,40,58,20.282656,2647,10001100111
11400919,39,46,20.282672,2198,10001100111
12000935,36,47,20.332785,2231,10001101001
12600951,40,44,20.332640,2127,10001101001
13200967,39,45,20.332694,2167,10001101001
13800983,38,55,20.382735,2529,10001101011
14400999,36,47,20.412800,2246,10001101100
15001015,41,20,20.362627,1280,10001101010
15601031,37,8,20.442775,866,10001101101
16201047,36,-4,20.442783,417,10001101101
16801063,40,-13,20.442634,97,10001101101
615,11,0,20.063695,555,10001011111
615,11,-1,20.173701,529,10001100011
600631,16,-16,20.383518,0,10001101011
1200647,17,-16,20.383457,0,10001101011
1800663,23,-16,20.413255,0,10001101100
2400679,20,-16,20.283381,0,10001100111
3000695,19,-16,20.223392,0,10001100101
3600711,20,-16,20.223361,0,10001100101
4200727,20,-16,20.253382,0,10001100110
4800743,34,-16,20.222881,0,10001100101
5400759,29,-16,20.143045,0,10001100010
6000775,30,-16,20.253010,0,10001100110
6600820,28,-16,20.093095,0,10001100000
7200865,27,-16,20.123105,0,10001100001
7800910,31,-16,20.122967,0,10001100001
8400955,32,-16,20.172930,0,10001100011
9001000,30,-16,20.203017,0,10001100100
9601045,31,-16,20.172966,0,10001100011
10201090,30,-16,20.122995,0,10001100001
10801136,32,-16,20.122937,0,10001100001
11401181,32,-16,20.122943,0,10001100001
12001226,29,-16,20.063027,0,10001011111
12601271,28,-16,20.063088,0,10001011111
13201316,34,-16,20.062880,0,10001011111
13801361,31,-16,20.012987,0,10001011101
14401407,26,-16,19.953146,0,10001011011
15001452,32,-16,19.932926,0,10001011010
15601497,31,-16,19.852987,0,10001010111
16201542,31,-16,20.012962,0,10001011101
16801587,30,-16,19.933006,0,10001011010
17401631,28,-16,19.933081,0,10001011010
18001676,28,-16,19.933093,0,10001011010
18601720,27,-16,19.853131,0,10001010111
19201764,29,-16,19.793034,0,10001010101
19801808,29,-16,19.793057,0,10001010101
20401852,25,-16,19.793177,0,10001010101
21001896,36,-16,19.712807,0,10001010010
21601940,31,-16,19.742967,0,10001010011
22201985,30,-16,19.713013,0,10001010010
22802029,30,-16,19.693007,0,10001010001
23402073,29,-16,19.693057,0,10001010001
24002117,27,-16,19.663123,0,10001010000
24602161,26,-16,19.693163,0,10001010001
25202205,30,-16,19.662990,0,10001010000
25802250,30,-16,19.663010,0,10001010000
26402294,30,-16,19.663007,0,10001010000
27002338,29,-16,19.583033,0,10001001101
27602382,28,-16,19.633094,0,10001001111
28202426,28,-16,19.523088,0,10001001011
28802470,22,-16,19.583277,0,10001001101
29402515,27,-13,19.583121,101,10001001101
30002559,24,-2,19.583206,496,10001001101
30602603,26,12,19.743138,1019,10001010011
31202647,26,57,19.903154,2602,10001011001
31802691,25,70,19.903201,3053,10001011001
32402735,25,76,20.063187,3249,10001011111
33002780,23,82,20.013249,3471,10001011101
33602824,19,87,20.123393,3658,10001100001
34202868,25,88,20.143184,3682,10001100010
34802912,26,87,20.143137,3650,10001100010
35402956,32,86,20.222929,3631,10001100101
36003000,31,86,20.222977,3632,10001100101
36603045,32,86,20.282950,3631,10001100111
37203089,27,86,20.383102,3622,10001101011
37803133,28,86,20.523091,3616,10001110000
38403177,26,86,20.523136,3602,10001110000
39003221,31,85,20.542973,3571,10001110001
39603264,28,85,20.603065,3567,10001110011
40203309,30,66,20.573001,2915,10001110010
40803354,30,83,20.602997,3514,10001110011
41403398,32,82,20.702932,3483,10001110111
42003443,31,80,20.622971,3421,10001110100
42603488,30,79,20.703017,3373,10001110111
43203533,30,77,20.623011,3301,10001110100
43803579,34,75,20.602877,3223,10001110011
44403624,28,73,20.603069,3152,10001110011
45003669,30,70,20.623024,3071,10001110100
45603714,28,68,20.603091,2987,10001110011
46203759,27,66,20.653120,2897,10001110101
46803804,28,63,20.573082,2812,10001110010
47403850,30,61,20.602993,2730,10001110011
48003895,29,59,20.603038,2650,10001110011
48603940,28,56,20.573092,2579,10001110010
49203985,29,55,20.543051,2537,10001110001
49804030,29,55,20.543035,2534,10001110001
50404075,28,55,20.573093,2526,10001110010
51004121,28,55,20.543071,2529,10001110001
51604166,27,55,20.523110,2527,10001110000
52204211,28,55,20.573086,2511,10001110010
52804256,26,53,20.523150,2457,10001110000
53404301,26,52,20.543157,2433,10001110001
54004346,28,52,20.523088,2417,10001110000
54604392,26,52,20.573152,2405,10001110010
55204437,27,51,20.523109,2386,10001110000
55804482,26,51,20.543135,2382,10001110001
56404527,27,50,20.523114,2358,10001110000
57004572,27,50,20.543127,2341,10001110001
57604617,24,49,20.523212,2324,10001110000
58204663,25,49,20.493169,2311,10001101111
58804708,26,49,20.523159,2301,10001110000
59404753,36,48,20.522787,2295,10001110000
60004798,32,48,20.542919,2289,10001110001
60604843,31,48,20.572983,2285,10001110010
61204888,30,48,20.573024,2269,10001110010
61804934,29,47,20.523036,2250,10001110000
62404979,29,47,20.623059,2234,10001110100
63005024,27,46,20.623120,2218,10001110100
63605069,26,45,20.653164,2176,10001110101
64205114,24,43,20.623227,2118,10001110100
64805159,30,42,20.703024,2061,10001110111
65405205,24,40,20.653230,1980,10001110101
66005250,29,37,20.733059,1875,10001111000
66605295,26,33,20.703135,1767,10001110111
67205340,27,28,20.603110,1583,10001110011
67805385,25,20,20.573170,1281,10001110010
68405429,26,6,20.543152,813,10001110001
69005475,25,-6,20.523190,339,10001110000
69605520,25,-15,20.523178,27,10001110000
70205565,31,-16,20.522959,0,10001110000
70805610,29,-16,20.523031,0,10001110000
71405654,26,-16,20.543161,0,10001110001
72005698,24,-16,20.523223,0,10001110000
72605743,24,-16,20.523234,0,10001110000
73205787,23,-16,20.543248,0,10001110001
73805831,23,-16,20.523261,0,10001110000
74405875,22,-16,20.523295,0,10001110000
75005919,22,-16,20.523299,0,10001110000
75605963,20,-16,20.523367,0,10001110000
76206008,18,-16,20.523436,0,10001110000
76806052,28,-16,20.523087,0,10001110000
77406096,27,-16,20.493115,0,10001101111
78006140,24,-16,20.543216,0,10001110001
78606184,24,-16,20.523234,0,10001110000
79206228,22,-16,20.523306,0,10001110000
79806272,21,-16,20.523338,0,10001110000
80406317,20,-16,20.523347,0,10001110000
81006361,21,-16,20.523344,0,10001110000
81606405,19,-16,20.523390,0,10001110000
82206449,25,-16,20.493175,0,10001101111
82806493,29,-16,20.463040,0,10001101110
83406537,18,-16,20.493420,0,10001101111
84006582,19,-16,20.383399,0,10001101011
84606626,25,-16,20.443184,0,10001101101
85206670,28,-16,20.463088,0,10001101110
85806714,31,-16,20.302979,0,10001101000
86406758,28,-16,20.283081,0,10001100111
87006802,9,-16,20.283772,0,10001100111
87606848,26,-16,20.203167,0,10001100100
645,13,-1,20.063614,503,10001011111
600690,24,-16,19.983227,0,10001011100
1200735,23,-16,19.983275,0,10001011100
1800780,24,-16,19.953226,0,10001011011
2400825,26,-16,19.953135,0,10001011011
3000870,24,-16,19.903213,0,10001011001
3600916,22,-16,19.903294,0,10001011001
4200960,24,-16,19.903229,0,10001011001
4801006,23,-16,19.823263,0,10001010110
5401051,23,-16,19.823271,0,10001010110
6001096,21,-16,19.823312,0,10001010110
6601141,23,-16,19.743250,0,10001010011
7201186,22,-16,19.853280,0,10001010111
7801231,29,-16,19.693047,0,10001010001
8401276,25,-16,19.693170,0,10001010001
9001321,30,-16,19.693021,0,10001010001
9601366,28,-16,19.663071,0,10001010000
10201411,27,-16,19.663120,0,10001010000
10801456,26,-16,19.663134,0,10001010000
11401502,23,-16,19.663248,0,10001010000
12001547,27,-16,19.663117,0,10001010000
12601592,25,-16,19.633171,0,10001001111
13201637,26,-16,19.613154,0,10001001110
13801682,23,-16,19.583264,0,10001001101
14401727,8,-16,19.583794,0,10001001101
15001773,24,-16,19.583235,0,10001001101
15601818,18,-16,19.503439,0,10001001010
16201863,23,-16,19.523243,0,10001001011
16801908,23,-16,19.503265,0,10001001010
17401953,22,-16,19.423280,0,10001000111
18001998,22,-16,19.393299,0,10001000110
18602044,22,-16,19.363298,0,10001000101
19202089,23,-16,19.283255,0,10001000010
19802134,21,-16,19.233312,0,10001000000
20402179,21,-16,19.233311,0,10001000000
21002224,19,-16,19.233392,0,10001000000
21602269,23,-16,19.233269,0,10001000000
22202314,25,-16,19.233187,0,10001000000
22802360,16,-16,19.173505,0,10000111110
23402405,9,-16,19.203770,0,10000111111
24002450,18,-16,19.173442,0,10000111110
24602495,23,-16,19.173249,0,10000111110
25202540,23,-16,19.093248,0,10000111011
25802585,22,-16,19.093280,0,10000111011
26402631,23,-16,18.983260,0,10000110111
27002676,23,-14,18.963248,48,10000110110
27602721,22,-5,18.933280,368,10000110101
28202766,27,8,18.933103,862,10000110101
28802811,25,53,18.963172,2468,10000110110
29402856,28,69,19.063081,3009,10000111010
30002902,26,75,19.173140,3237,10000111110
30602947,26,77,19.203165,3298,10000111111
31202992,24,84,19.233216,3533,10001000000
31803037,24,86,19.313210,3625,10001000011
32403082,27,86,19.503121,3635,10001001010
33003127,25,86,19.613169,3633,10001001110
33603173,29,86,19.663056,3623,10001010000
34203218,27,86,19.663127,3626,10001010000
34803263,26,86,19.853153,3623,10001010111
35403308,21,86,19.853335,3611,10001010111
36003353,25,85,19.933187,3597,10001011010
36603397,25,85,19.983191,3568,10001011100
37203442,25,84,20.043203,3549,10001011110
37803486,24,83,20.013227,3499,10001011101
38403530,23,82,20.063262,3469,10001011111
39003574,24,81,20.013233,3431,10001011101
39603618,24,79,20.123218,3385,10001100001
40203662,24,78,20.063235,3344,10001011111
40803707,24,77,20.223207,3301,10001100101
41403751,27,76,20.203126,3257,10001100100
42003795,28,74,20.173083,3200,10001100011
42603839,30,72,20.203015,3122,10001100100
43203883,29,69,20.203036,3037,10001100100
43803927,29,67,20.203057,2959,10001100100
44403972,28,65,19.953083,2867,10001011011
45004016,29,62,20.143054,2782,10001100010
45604060,28,60,20.123071,2705,10001100001
46204104,28,57,20.043088,2610,10001011110
46804148,28,54,20.013088,2485,10001011101
47404192,27,53,20.013116,2452,10001011101
48004237,25,55,19.953174,2538,10001011011
48604281,27,57,20.013116,2580,10001011101
49204325,25,56,20.043188,2578,10001011110
49804369,27,56,20.063131,2559,10001011111
50404414,27,54,20.063131,2495,10001011111
51004458,25,53,20.063186,2461,10001011111
51604504,26,53,20.143153,2453,10001100010
52204549,25,53,20.123172,2445,10001100001
52804594,25,52,20.143203,2430,10001100010
53404639,25,47,20.143172,2258,10001100010
54004684,24,50,20.143211,2337,10001100010
54604729,23,51,20.203262,2368,10001100100
55204775,25,50,20.203192,2351,10001100100
55804820,24,49,20.173229,2326,10001100011
646,7,24,19.823830,1444,10001010110
600691,22,49,20.173309,2325,10001100011
1200736,24,49,20.173216,2314,10001100011
1800781,24,49,20.253221,2303,10001100110
2400826,23,48,20.173260,2288,10001100011
3000872,23,47,20.223243,2261,10001100101
3600917,24,47,20.173232,2240,10001100011
4200962,21,46,20.223341,2224,10001100101
4801007,27,45,20.223105,2171,10001100101
5401052,26,44,20.223152,2145,10001100101
6001097,30,42,20.333003,2082,10001101001
6601142,26,40,20.223133,1984,10001100101
7201187,25,37,20.253196,1909,10001100110
7801232,25,34,20.203203,1783,10001100100
8401277,25,28,20.223184,1574,10001100101
9001322,25,21,20.253187,1315,10001100110
9601368,27,11,20.223107,959,10001100101
10201413,25,-2,20.223185,496,10001100101
10801458,25,-14,20.173190,54,10001100011
11401503,24,-16,20.173211,0,10001100011
12001548,24,-16,20.123216,0,10001100001
12601593,25,-16,20.093195,0,10001100000
13201639,25,-16,20.093201,0,10001100000
13801684,24,-16,20.143233,0,10001100010
14401729,25,-16,20.203195,0,10001100100
15001774,24,-16,20.093225,0,10001100000
15601819,24,30,20.223211,1629,10001100101
16201864,24,28,20.203213,1570,10001100100
16801909,24,-16,20.093211,0,10001100000
17401955,24,-16,20.173216,0,10001100011
18002000,24,-16,20.093216,0,10001100000
18602045,24,-16,20.123221,0,10001100001
19202090,24,-16,20.093218,0,10001100000
19802135,24,-16,20.043217,0,10001011110
20402180,24,-16,20.063207,0,10001011111
21002226,24,-16,20.093235,0,10001100000
21602271,25,-16,20.093183,0,10001100000
22202316,25,-16,20.093173,0,10001100000
22802361,25,-16,20.123187,0,10001100001
23402406,25,-16,20.093171,0,10001100000
24002451,25,-16,20.093194,0,10001100000
24602497,23,-16,20.063274,0,10001011111
25202542,25,-16,20.063174,0,10001011111
25802587,25,-16,20.063189,0,10001011111
26402632,26,-16,20.093162,0,10001100000
27002677,25,-16,20.063191,0,10001011111
27602722,27,-16,20.063106,0,10001011111
28202768,29,-16,20.043059,0,10001011110
28802813,26,-16,20.063159,0,10001011111
29402858,26,-16,20.123156,0,10001100001
30002903,25,-16,20.093195,0,10001100000
30602948,20,-16,20.043369,0,10001011110
31202993,26,-16,20.063149,0,10001011111
31803038,25,-16,20.063169,0,10001011111
32403083,25,-16,20.043184,0,10001011110
33003127,25,-16,20.013171,0,10001011101
33603171,23,-16,19.933265,0,10001011010
34203215,23,-16,19.953255,0,10001011011
34803259,24,-16,19.853216,0,10001010111
35403303,26,-16,19.953141,0,10001011011
36003348,26,-16,19.903139,0,10001011001
36603392,26,-16,19.903148,0,10001011001
37203436,25,-16,19.853181,0,10001010111
37803480,26,-16,19.823137,0,10001010110
38403524,26,-16,19.853139,0,10001010111
39003568,26,-16,19.933152,0,10001011010
39603613,26,-16,19.743164,0,10001010011
40203657,25,-16,19.663184,0,10001010000
40803701,25,-16,19.663180,0,10001010000
41403745,26,-16,19.663148,0,10001010000
42003789,26,-16,19.613150,0,10001001110
42603833,26,-16,19.523155,0,10001001011
43203877,25,-16,19.503169,0,10001001010
43803922,26,-16,19.503147,0,10001001010
44403966,26,-16,19.423134,0,10001000111
45004010,26,-16,19.423152,0,10001000111
45604054,26,-16,19.473159,0,10001001001
46204098,26,-16,19.423152,0,10001000111
46804143,26,-16,19.443141,0,10001001000
47404189,26,-16,19.423162,0,10001000111
48004234,26,-16,19.363147,0,10001000101
48604279,26,-16,19.393163,0,10001000110
49204324,26,-16,19.423164,0,10001000111
49804369,25,-16,19.313175,0,10001000011
50404414,25,-16,19.253181,0,10001000001
51004460,25,-16,19.253175,0,10001000001
51604505,25,-16,19.283177,0,10001000010
52204550,25,-16,19.313170,0,10001000011
52804595,25,-16,19.203191,0,10000111111
53404640,25,-16,19.253184,0,10001000001
54004685,26,-16,19.233164,0,10001000000
54604731,25,-16,19.173173,0,10000111110
55204776,25,-16,19.203178,0,10000111111
55804820,25,-16,19.173171,0,10000111110
56404866,25,-16,19.203182,0,10000111111
57004911,24,-16,19.153211,0,10000111101
57604956,24,-8,19.153206,286,10000111101
58205001,24,5,19.153222,752,10000111101
58805046,24,42,19.153217,2063,10000111101
59405091,24,62,19.153228,2765,10000111101
60005136,23,74,19.343245,3179,10001000100
60605181,24,73,19.233227,3171,10001000000
61205226,24,83,19.253239,3502,10001000001
61805271,23,87,19.503241,3658,10001001010
62405317,22,87,19.583279,3652,10001001101
63005362,26,87,19.663143,3654,10001010000
63605407,25,86,19.663175,3629,10001010000
64205452,25,87,19.663179,3641,10001010000
64805497,25,87,19.743185,3646,10001010011
65405542,25,87,19.953203,3639,10001011011
66005588,25,85,20.063190,3568,10001011111
66605633,25,83,20.043197,3515,10001011110
67205678,25,83,20.043185,3523,10001011110
67805723,25,75,20.093187,3221,10001100000
68405768,25,84,20.223184,3551,10001100101
69005813,25,78,20.223198,3342,10001100101
69605859,25,78,20.063186,3344,10001011111
70205904,25,74,20.093198,3212,10001100000
70805949,25,71,20.043190,3089,10001011110
71405994,25,68,19.853179,2979,10001010111
72006039,25,72,20.043183,3137,10001011110
72606084,24,69,20.063207,3024,10001011111
73206130,24,64,19.953204,2854,10001011011
73806175,24,64,20.013205,2843,10001011101
74406220,24,66,20.043218,2914,10001011110
75006265,24,72,20.043221,3123,10001011110
75606310,24,69,20.043205,3024,10001011110
76206355,24,71,20.043219,3085,10001011110
76806401,24,69,20.013216,3007,10001011101
77406446,24,65,19.983221,2862,10001011100
78006491,24,32,20.413213,1699,10001101100
78606536,28,65,20.253066,2864,10001100110
79206581,29,62,20.703036,2768,10001110111
79806626,28,72,20.063070,3132,10001011111
80406672,28,72,20.093079,3115,10001100000
81006717,26,72,20.253138,3123,10001100110
81606762,25,72,20.123191,3142,10001100001
82206807,26,72,20.203159,3120,10001100100
82806852,25,74,20.653195,3198,10001110101
83406897,22,73,20.363280,3178,10001101010
84006943,23,75,20.603245,3245,10001110011
84606988,23,72,20.543273,3142,10001110001
85207033,23,68,20.383258,2993,10001101011
85807078,23,70,20.493244,3062,10001101111
86407123,21,71,20.523325,3105,10001110000
87007168,22,72,20.573281,3115,10001110010
87607213,20,72,20.543376,3135,10001110001
88207258,18,67,20.523435,2944,10001110000
88807302,22,63,20.443280,2806,10001101101
89407346,25,62,20.413201,2787,10001101100
90007390,22,67,20.523309,2934,10001110000
90607435,21,64,20.363339,2857,10001101010
91207479,23,62,20.253264,2771,10001100110
91807523,24,59,20.123223,2659,10001100001
92407567,24,54,19.853235,2474,10001010111
93007611,19,48,19.663383,2262,10001010000
93607655,23,20,20.253273,1309,10001100110
94207700,23,20,20.143263,1275,10001100010
94807744,23,13,20.123265,1052,10001100001
95407788,23,4,20.123242,711,10001100001
96007832,23,-6,20.173267,357,10001100011
96607877,22,-13,20.143299,80,10001100010
97207922,23,-16,20.173247,0,10001100011
97807967,23,-16,20.143273,0,10001100010
98408013,23,-16,20.123268,0,10001100001
99008058,22,-16,20.093299,0,10001100000
99608103,24,-16,20.203231,0,10001100100
100208148,23,-16,20.123263,0,10001100001
100808193,23,-16,20.093266,0,10001100000
101408238,23,-16,20.123259,0,10001100001
102008284,22,-16,19.633282,0,10001001111
102608329,22,-16,19.933296,0,10001011010
103208374,21,-16,19.663312,0,10001010000
103808419,19,-16,20.013412,0,10001011101
104408464,19,-16,19.983408,0,10001011100
105008509,22,-16,20.043297,0,10001011110
105608555,21,-16,20.063337,0,10001011111
106208600,19,-16,20.063395,0,10001011111
106808645,21,-16,20.043344,0,10001011110
107408690,21,-16,20.063313,0,10001011111
108008735,23,-16,20.063266,0,10001011111
108608780,24,-16,20.043232,0,10001011110
109208826,23,-16,20.093270,0,10001100000
109808871,22,-16,20.093301,0,10001100000
110408916,22,-16,20.063281,0,10001011111
111008961,21,-16,20.093338,0,10001100000
111609006,22,-16,20.063280,0,10001011111
112209051,23,-16,20.063264,0,10001011111
112809097,24,-16,20.093233,0,10001100000
113409141,22,-16,20.063279,0,10001011111
114009186,22,-16,20.123308,0,10001100001
114609231,22,-16,20.013309,0,10001011101
115209276,21,-16,19.983344,0,10001011100
115809321,22,-16,20.063301,0,10001011111
647,0,25,20.064095,1459,10001011111
600692,22,-16,20.173293,0,10001100011
1200737,21,-16,20.123315,0,10001100001
1800782,21,-16,20.123325,0,10001100001
2400827,20,-16,20.123376,0,10001100001
3000872,20,-16,19.903354,0,10001011001
3600917,13,-16,19.933620,0,10001011010
4200963,19,-16,20.043401,0,10001011110
4801008,18,-16,20.063427,0,10001011111
5401053,19,-16,20.043405,0,10001011110
6001098,21,-16,20.013321,0,10001011101
6601143,0,-16,19.954095,0,10001011011
7201188,18,-16,19.933451,0,10001011010
7801234,19,-16,19.983408,0,10001011100
8401279,20,-16,19.983370,0,10001011100
9001324,21,-16,19.953313,0,10001011011
9601369,23,-16,19.903274,0,10001011001
10201414,23,-16,19.933248,0,10001011010
10801459,22,-16,19.933287,0,10001011010
11401504,23,-16,19.903268,0,10001011001
12001550,23,-16,19.903270,0,10001011001
12601595,0,-16,19.824095,0,10001010110
13201640,0,-16,19.824095,0,10001010110
13801685,21,-16,19.853313,0,10001010111
14401730,20,-16,19.773375,0,10001010100
15001775,0,-16,19.774095,0,10001010100
15601821,21,-16,19.823344,0,10001010110
16201866,19,-16,19.743391,0,10001010011
16801911,22,-16,19.743299,0,10001010011
17401956,18,-16,19.693450,0,10001010001
18002001,18,-16,19.713440,0,10001010010
18602046,18,-16,19.713440,0,10001010010
19202092,20,-16,19.743373,0,10001010011
19802137,15,-16,19.663559,0,10001010000
20402182,21,-16,19.713335,0,10001010010
21002227,19,-16,19.663403,0,10001010000
21602272,23,-16,19.663255,0,10001010000
22202317,22,-16,19.663280,0,10001010000
22802362,23,-16,19.663265,0,10001010000
23402408,21,-16,19.663339,0,10001010000
24002453,23,-16,19.663251,0,10001010000
24602498,23,-16,19.633255,0,10001001111
25202543,20,-16,19.633348,0,10001001111
25802588,20,-16,19.633360,0,10001001111
26402634,20,-16,19.613360,0,10001001110
27002679,21,-16,19.613312,0,10001001110
27602724,21,-16,19.523335,0,10001001011
28202768,21,-10,19.523326,183,10001001011
28802813,18,-5,19.473421,368,10001001001
29402857,18,22,19.553424,1365,10001001100
30002901,18,21,19.523429,1324,10001001011
30602947,18,36,19.583438,1862,10001001101
31202992,18,78,19.663440,3323,10001010000
31803037,19,85,19.743398,3591,10001010011
32403082,19,87,19.903408,3669,10001011001
33003127,19,88,20.123389,3678,10001100001
33603172,19,87,20.063395,3661,10001011111
34203218,19,88,20.123410,3679,10001100001
34803263,19,65,20.223397,2867,10001100101
35403308,18,56,20.013423,2559,10001011101
36003353,18,53,19.583437,2449,10001001101
36603398,49,88,19.852323,3683,10001010111
37203443,49,88,20.042338,3679,10001011110
37803489,48,87,20.202358,3658,10001100100
38403534,51,92,20.362265,3824,10001101010
39003579,53,89,20.522192,3723,10001110000
39603624,50,88,20.542279,3703,10001110001
40203669,52,89,20.652219,3717,10001110101
40803714,53,85,20.732204,3598,10001111000
41403760,44,83,20.602491,3506,10001110011
42003805,47,81,20.702403,3441,10001110111
42603850,48,80,20.652364,3403,10001110101
43203895,50,79,20.992289,3359,10010000010
43803940,50,77,21.312288,3306,10010001110
44403985,50,76,21.022288,3263,10010000011
45004031,42,74,20.862589,3209,10001111101
45604076,18,73,20.863446,3163,10001111101
46204121,17,72,20.973469,3137,10010000001
46804165,20,72,20.943379,3122,10010000000
47404211,22,72,21.123287,3113,10010000111
48004256,23,72,21.283253,3110,10010001101
48604302,22,72,21.363293,3120,10010010000
649,46,91,20.702433,3780,10001110111
600694,23,90,20.753265,3767,10001111001
1200739,20,90,21.073354,3766,10010000101
1800783,21,91,20.993341,3783,10010000010
2400828,21,91,21.363334,3791,10010010000
3000874,21,96,21.363333,3963,10010010000
3600919,21,90,21.313334,3775,10010001110
4200964,20,91,21.413359,3795,10010010010
4801009,21,91,21.363331,3794,10010010000
5401054,23,92,21.103259,3824,10010000110
6001099,25,90,21.103172,3775,10010000110
6601145,50,90,20.942299,3769,10010000000
7201190,53,90,20.892192,3762,10001111110
7801235,60,90,20.861931,3760,10001111101
8401280,59,91,20.601957,3802,10001110011
9001325,60,93,20.601942,3865,10001110011
9601370,59,94,21.101970,3886,10010000110
10201416,34,99,21.362871,4093,10010010000
10801461,28,98,21.623063,4032,10010011010
11401506,59,95,20.381971,3919,10001101011
12001551,57,92,21.702032,3815,10010011101
12601596,57,86,21.312032,3630,10010001110
13201641,56,88,20.892066,3707,10001111110
13801687,57,87,20.752032,3657,10001111001
14401732,57,85,20.222044,3594,10001100101
15001777,56,83,20.222066,3515,10001100101
15601822,56,80,20.062083,3400,10001011111
16201867,25,75,20.463203,3238,10001101110
16801912,21,67,19.903329,2966,10001011001
17401958,19,54,19.313386,2474,10001000011
18002003,12,32,19.663647,1722,10001010000
18602048,17,3,19.693455,682,10001010001
19202093,3,-10,19.663962,208,10001010000
19802138,1,-13,19.614025,84,10001001110
20402183,30,-13,19.502991,105,10001001010
21002229,2,-13,19.503993,95,10001001010
21602274,3,-14,19.473965,69,10001001001
22202319,3,-13,19.423954,87,10001000111
22802364,3,-13,19.393957,85,10001000110
23402409,4,-12,19.253921,133,10001000001
24002454,2,-13,19.234017,81,10001000000
24602499,1,-13,19.154026,93,10000111101
25202545,1,-6,19.124027,349,10000111100
25802589,2,-5,19.094018,363,10000111011
26402634,0,-6,19.044076,336,10000111001
27002679,0,-2,17.834095,499,10000001101
27602724,0,-14,18.744095,71,10000101110
28202769,0,-11,18.824095,181,10000110001
28802815,0,-13,18.794095,98,10000110000
29402860,0,-14,18.744095,68,10000101110
30002905,0,-14,18.554095,76,10000100111
30602950,0,-13,18.634095,83,10000101010
31202996,0,-13,18.444095,102,10000100011
31803041,0,-8,18.554095,273,10000100111
32403087,0,-7,18.494095,299,10000100101
33003132,0,-7,18.444095,301,10000100011
33603177,0,-7,18.554095,310,10000100111
34203222,0,-14,18.354095,64,10000100000
34803267,0,-14,18.274095,60,10000011101
35403312,0,-14,18.164095,61,10000011001
36003358,0,-14,18.084095,64,10000010110
36603403,0,-13,18.004095,80,10000010011
37203448,0,-13,17.944095,80,10000010001
37803493,0,-15,17.914095,41,10000010000
38403538,0,-14,17.914095,48,10000010000
39003583,0,-14,17.864095,47,10000001110
39603628,0,-14,17.444095,67,1111111111
40203674,0,-15,17.444095,19,1111111111
40803719,0,-14,17.664095,54,10000000111
41403764,0,-14,17.394095,62,1111111101
42003809,0,-16,17.834095,0,10000001101
42603854,0,-16,17.834095,0,10000001101
43203899,0,-16,17.834095,0,10000001101
43803945,0,-16,17.834095,0,10000001101
44403990,2,-16,17.894016,0,10000001111
45004035,0,-16,17.894066,0,10000001111
45604080,0,-16,17.834095,0,10000001101
46204125,0,-16,17.754095,0,10000001010
46804170,0,-16,17.664095,0,10000000111
47404216,0,-16,17.724095,0,10000001001
48004261,0,-16,17.444095,0,1111111111
48604306,0,-16,17.444095,0,1111111111
49204351,0,-16,17.444095,0,1111111111
49804396,0,-16,17.444095,0,1111111111
50404441,0,-16,17.364095,0,1111111100
51004486,0,-16,17.394095,0,1111111101
51604532,0,-16,17.304095,0,1111111010
52204577,0,-16,17.304095,0,1111111010
52804622,0,-16,17.364095,0,1111111100
53404667,0,-16,17.334095,0,1111111011
54004712,0,-16,17.304095,0,1111111010
54604757,1,-16,17.304059,0,1111111010
55204802,0,-16,17.274095,0,1111111001
55804847,0,-16,17.224095,0,1111110111
56404892,0,-16,17.194095,0,1111110110
57004937,0,-16,17.164095,0,1111110101
57604982,0,-16,17.144095,0,1111110100
58205027,0,-16,17.114095,0,1111110011
58805072,0,-16,17.144095,0,1111110100
59405118,0,-16,17.114095,0,1111110011
60005163,0,-16,17.084095,0,1111110010
60605208,0,-16,17.084090,0,1111110010
61205253,0,-16,17.084095,0,1111110010
61805298,0,-16,17.054095,0,1111110001
62405343,0,-16,17.054095,0,1111110001
63005388,0,-16,17.054095,0,1111110001
63605434,0,-16,17.024095,0,1111110000
64205479,1,-16,17.024048,0,1111110000
64805524,1,-16,17.024053,0,1111110000
65405569,0,-10,16.994095,205,1111101111
66005614,0,6,17.024095,807,1111110000
66605659,0,26,16.994095,1520,1111101111
67205705,0,44,16.994095,2145,1111101111
67805750,0,55,16.994095,2537,1111101111
68405795,3,62,16.943955,2775,1111101101
69005840,0,65,16.994095,2896,1111101111
69605885,0,69,16.994095,3008,1111101111
70205930,0,73,16.994095,3150,1111101111
70805975,0,75,17.024095,3233,1111110000
